"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
5665,34.2,34.2,65.8,"Chavannes-sur-Moudon (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Chavannes-sur-Moudon. Les électeurs de cette petite commune sont 52 à refuser le texte et 27 à l'approuver."
5669,26.6,26.6,73.4,"Curtilles (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Curtilles avec 73,4 pour cent des suffrages."
5671,33.7,33.7,66.3,"Dompierre (VD)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Dompierre (VD). Les électeurs de cette petite commune sont 63 à dire non et 32 à accepter le texte."
5673,28.2,28.2,71.8,"Hermenches (VD)","A Hermenches, les habitants disent non à 71,8 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5674,18.2,18.2,81.8,"Lovatens (VD)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Lovatens. Les électeurs de cette petite commune sont 45 à dire non et 10 à accepter le texte."
5675,50,0,0,"Lucens (VD)","Les résultats ne sont pas encore connus dans cette commune."
5678,25.7,25.7,74.3,"Moudon (VD)","A Moudon, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 74,3 pour cent des voix."
5680,29.2,29.2,70.8,"Ogens (VD)","Les habitants d'Ogens rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 70,8 pour cent de non."
5683,33.8,33.8,66.2,"Prévonloup (VD)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Prévonloup. Les électeurs de cette petite commune sont 43 à dire non et 22 à accepter le texte."
5684,19.2,19.2,80.8,"Rossenges (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Rossenges. Les électeurs de cette petite commune sont 21 à refuser le texte et 5 à l'approuver."
5688,21.6,21.6,78.4,"Syens (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Syens. Les électeurs de cette petite commune sont 29 à refuser le texte et 8 à l'approuver."
5690,38.3,38.3,61.7,"Villars-le-Comte (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Villars-le-Comte. Les électeurs de cette petite commune sont 29 à refuser le texte et 18 à l'approuver."
5692,23.9,23.9,76.1,"Vucherens (VD)","A Vucherens, les habitants disent non à 76,1 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5693,50,0,0,"Montanaire (VD)","Les résultats ne sont pas encore connus dans cette commune."
5701,25.6,25.6,74.4,"Arnex-sur-Nyon (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Arnex-sur-Nyon. Les électeurs de cette petite commune sont 61 à refuser le texte et 21 à l'approuver."
5702,29.1,29.1,70.9,"Arzier-Le Muids (VD)","Les habitants d'Arzier-Le Muids rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 70,9 pour cent de non."
5703,23.9,23.9,76.1,"Bassins (VD)","A Bassins, les habitants disent non à 76,1 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5704,50,0,0,"Begnins (VD)","Les résultats ne sont pas encore connus dans cette commune."
5705,16.5,16.5,83.5,"Bogis-Bossey (VD)","C'est non à 83,5 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Bogis-Bossey."
5706,17.7,17.7,82.3,"Borex (VD)","A Borex, les habitants disent non à 82,3 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5707,50,0,0,"Chavannes-de-Bogis (VD)","Les résultats ne sont pas encore connus dans cette commune."
5708,50,0,0,"Chavannes-des-Bois (VD)","Les résultats ne sont pas encore connus dans cette commune."
5709,23.1,23.1,76.9,"Chéserex (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Chéserex avec 76,9 pour cent de non."
5710,27.8,27.8,72.2,"Coinsins (VD)","Les habitants de Coinsins rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 72,2 pour cent de non."
5711,50,0,0,"Commugny (VD)","Les résultats ne sont pas encore connus dans cette commune."
5712,21.2,21.2,78.8,"Coppet (VD)","Les habitants de Coppet rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 78,8 pour cent de non."
5713,21.9,21.9,78.1,"Crans-près-Céligny (VD)","C'est non à 78,1 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Crans-près-Céligny."
5714,50,0,0,"Crassier (VD)","Les résultats ne sont pas encore connus dans cette commune."
5715,50,0,0,"Duillier (VD)","Les résultats ne sont pas encore connus dans cette commune."
5716,27.3,27.3,72.7,"Eysins (VD)","C'est non à 72,7 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Eysins."
5717,21.6,21.6,78.4,"Founex (VD)","A Founex, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 78,4 pour cent des voix."
5718,50,0,0,"Genolier (VD)","Les résultats ne sont pas encore connus dans cette commune."
5719,28,28,72,"Gingins (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Gingins avec 72 pour cent de non."
5720,20.8,20.8,79.2,"Givrins (VD)","A Givrins, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 79,2 pour cent des voix."
5721,26.7,26.7,73.3,"Gland (VD)","A Gland, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 73,3 pour cent des voix."
5722,29.6,29.6,70.4,"Grens (VD)","A Grens, les habitants disent non à 70,4 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5723,17.8,17.8,82.2,"Mies (VD)","A Mies, les habitants disent non à 82,2 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5724,50,0,0,"Nyon (VD)","Les résultats ne sont pas encore connus dans cette commune."
5725,50,0,0,"Prangins (VD)","Les résultats ne sont pas encore connus dans cette commune."
5726,23.7,23.7,76.3,"La Rippe (VD)","Les habitants de La Rippe rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 76,3 pour cent de non."
5727,50,0,0,"Saint-Cergue (VD)","Les résultats ne sont pas encore connus dans cette commune."
5728,50,0,0,"Signy-Avenex (VD)","Les résultats ne sont pas encore connus dans cette commune."
5729,17.9,17.9,82.1,"Tannay (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Tannay avec 82,1 pour cent des suffrages."
5730,18.1,18.1,81.9,"Trélex (VD)","C'est non à 81,9 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Trélex."
5731,25.8,25.8,74.2,"Le Vaud (VD)","Les habitants de Le Vaud s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 74,2 pour cent de non."
5732,18.8,18.8,81.2,"Vich (VD)","Les habitants de Vich rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 81,2 pour cent de non."
5741,28.1,28.1,71.9,"L'Abergement (VD)","C'est non à 71,9 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à L'Abergement."
5742,17.9,17.9,82.1,"Agiez (VD)","A Agiez, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 82,1 pour cent des voix."
5743,20.3,20.3,79.7,"Arnex-sur-Orbe (VD)","A Arnex-sur-Orbe, les habitants disent non à 79,7 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5744,31,31,69,"Ballaigues (VD)","Les habitants de Ballaigues s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 69 pour cent de non."
5745,29,29,71,"Baulmes (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Baulmes avec 71 pour cent des suffrages."
5746,23.9,23.9,76.1,"Bavois (VD)","Les habitants de Bavois s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 76,1 pour cent de non."
5747,29.3,29.3,70.7,"Bofflens (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Bofflens. Les électeurs de cette petite commune sont 58 à refuser le texte et 24 à l'approuver."
5748,34.7,34.7,65.3,"Bretonnières (VD)","A Bretonnières, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 65,3 pour cent des voix."
5749,50,0,0,"Chavornay (VD)","Les résultats ne sont pas encore connus dans cette commune."
5750,30.7,30.7,69.3,"Les Clées (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe aux Clées. Les électeurs de cette petite commune sont 52 à refuser le texte et 23 à l'approuver."
5752,28.3,28.3,71.7,"Croy (VD)","A Croy, les habitants disent non à 71,7 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5754,27.5,27.5,72.5,"Juriens (VD)","A Juriens, les habitants disent non à 72,5 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5755,25.7,25.7,74.3,"Lignerolle (VD)","A Lignerolle, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 74,3 pour cent des voix."
5756,22.3,22.3,77.7,"Montcherand (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Montcherand avec 77,7 pour cent de non."
5757,50,0,0,"Orbe (VD)","Les résultats ne sont pas encore connus dans cette commune."
5758,31.6,31.6,68.4,"La Praz (VD)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à La Praz. Les électeurs de cette petite commune sont 54 à dire non et 25 à accepter le texte."
5759,31.3,31.3,68.7,"Premier (VD)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Premier. Les électeurs de cette petite commune sont 57 à dire non et 26 à accepter le texte."
5760,28.8,28.8,71.2,"Rances (VD)","Les habitants de Rances s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 71,2 pour cent de non."
5761,31.4,31.4,68.6,"Romainmôtier-Envy (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Romainmôtier-Envy avec 68,6 pour cent de non."
5762,36,36,64,"Sergey (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Sergey. Les électeurs de cette petite commune sont 32 à refuser le texte et 18 à l'approuver."
5763,24.7,24.7,75.3,"Valeyres-sous-Rances (VD)","C'est non à 75,3 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Valeyres-sous-Rances."
5764,29.2,29.2,70.8,"Vallorbe (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Vallorbe avec 70,8 pour cent de non."
5765,36,36,64,"Vaulion (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Vaulion avec 64 pour cent de non."
5766,30.3,30.3,69.7,"Vuiteboeuf (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Vuiteboeuf avec 69,7 pour cent des suffrages."
5785,31.8,31.8,68.2,"Corcelles-le-Jorat (VD)","Les habitants de Corcelles-le-Jorat s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 68,2 pour cent de non."
5790,31,31,69,"Maracon (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Maracon avec 69 pour cent des suffrages."
5792,29.5,29.5,70.5,"Montpreveyres (VD)","Les habitants de Montpreveyres rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 70,5 pour cent de non."
5798,23,23,77,"Ropraz (VD)","Les habitants de Ropraz rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 77 pour cent de non."
5799,50,0,0,"Servion (VD)","Les résultats ne sont pas encore connus dans cette commune."
5803,29.3,29.3,70.7,"Vulliens (VD)","A Vulliens, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 70,7 pour cent des voix."
5804,24.8,24.8,75.2,"Jorat-Menthue (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Jorat-Menthue avec 75,2 pour cent des suffrages."
5805,25.9,25.9,74.1,"Oron (VD)","Les habitants d'Oron s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 74,1 pour cent de non."
5806,50,0,0,"Jorat-Mézières (VD)","Les résultats ne sont pas encore connus dans cette commune."
5812,39.4,39.4,60.6,"Champtauroz (VD)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Champtauroz. Les électeurs de cette petite commune sont 40 à dire non et 26 à accepter le texte."
5813,25,25,75,"Chevroux (VD)","C'est non à 75 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Chevroux."
5816,24,24,76,"Corcelles-près-Payerne (VD)","C'est non à 76 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Corcelles-près-Payerne."
5817,25,25,75,"Grandcour (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Grandcour avec 75 pour cent de non."
5819,35.6,35.6,64.4,"Henniez (VD)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Henniez. Les électeurs de cette petite commune sont 56 à dire non et 31 à accepter le texte."
5821,31.1,31.1,68.9,"Missy (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Missy avec 68,9 pour cent des suffrages."
5822,50,0,0,"Payerne (VD)","Les résultats ne sont pas encore connus dans cette commune."
5827,28.9,28.9,71.1,"Trey (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Trey. Les électeurs de cette petite commune sont 64 à refuser le texte et 26 à l'approuver."
5828,43.2,43.2,56.8,"Treytorrens (Payerne) (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Treytorrens (Payerne). Les électeurs de cette petite commune sont 25 à refuser le texte et 19 à l'approuver."
5830,30.7,30.7,69.3,"Villarzel (VD)","Les habitants de Villarzel rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 69,3 pour cent de non."
5831,28,28,72,"Valbroye (VD)","Les habitants de Valbroye s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 72 pour cent de non."
5841,30.7,30.7,69.3,"Château-d'Oex (VD)","Les habitants de Château-d'Oex rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 69,3 pour cent de non."
5842,27.6,27.6,72.4,"Rossinière (VD)","Les habitants de Rossinière s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 72,4 pour cent de non."
5843,36.4,36.4,63.6,"Rougemont (VD)","A Rougemont, les habitants disent non à 63,6 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5851,22.3,22.3,77.7,"Allaman (VD)","C'est non à 77,7 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Allaman."
5852,28.2,28.2,71.8,"Bursinel (VD)","A Bursinel, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 71,8 pour cent des voix."
5853,14.9,14.9,85.1,"Bursins (VD)","C'est non à 85,1 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Bursins."
5854,28.7,28.7,71.3,"Burtigny (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Burtigny avec 71,3 pour cent des suffrages."
5855,24.2,24.2,75.8,"Dully (VD)","A Dully, les habitants disent non à 75,8 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5856,18.1,18.1,81.9,"Essertines-sur-Rolle (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Essertines-sur-Rolle avec 81,9 pour cent de non."
5857,50,0,0,"Gilly (VD)","Les résultats ne sont pas encore connus dans cette commune."
5858,29,29,71,"Luins (VD)","A Luins, les habitants disent non à 71 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5859,50,0,0,"Mont-sur-Rolle (VD)","Les résultats ne sont pas encore connus dans cette commune."
5860,22.2,22.2,77.8,"Perroy (VD)","C'est non à 77,8 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Perroy."
5861,22.5,22.5,77.5,"Rolle (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Rolle avec 77,5 pour cent des suffrages."
5862,26,26,74,"Tartegnin (VD)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Tartegnin. Les électeurs de cette petite commune sont 54 à dire non et 19 à accepter le texte."
5863,23,23,77,"Vinzel (VD)","Les habitants de Vinzel rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 77 pour cent de non."
5871,30.6,30.6,69.4,"L'Abbaye (VD)","Les habitants de L'Abbaye rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 69,4 pour cent de non."
5872,50,0,0,"Le Chenit (VD)","Les résultats ne sont pas encore connus dans cette commune."
5873,29.3,29.3,70.7,"Le Lieu (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe au Lieu avec 70,7 pour cent de non."
5882,22.6,22.6,77.4,"Chardonne (VD)","Les habitants de Chardonne rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 77,4 pour cent de non."
5883,23,23,77,"Corseaux (VD)","Les habitants de Corseaux s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 77 pour cent de non."
5884,50,0,0,"Corsier-sur-Vevey (VD)","Les résultats ne sont pas encore connus dans cette commune."
5885,50,0,0,"Jongny (VD)","Les résultats ne sont pas encore connus dans cette commune."
5886,50,0,0,"Montreux (VD)","Les résultats ne sont pas encore connus dans cette commune."
5889,22.3,22.3,77.7,"La Tour-de-Peilz (VD)","Les habitants de La Tour-de-Peilz rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 77,7 pour cent de non."
5890,22.3,22.3,77.7,"Vevey (VD)","Les habitants de Vevey s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 77,7 pour cent de non."
5891,26.2,26.2,73.8,"Veytaux (VD)","A Veytaux, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 73,8 pour cent des voix."
5892,20.3,20.3,79.7,"Blonay-Saint-Légier (VD)","Les habitants de Blonay-Saint-Légier s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 79,7 pour cent de non."
5902,30.7,30.7,69.3,"Belmont-sur-Yverdon (VD)","Les habitants de Belmont-sur-Yverdon s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 69,3 pour cent de non."
5903,36,36,64,"Bioley-Magnoux (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Bioley-Magnoux. Les électeurs de cette petite commune sont 57 à refuser le texte et 32 à l'approuver."
5904,21.7,21.7,78.3,"Chamblon (VD)","A Chamblon, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 78,3 pour cent des voix."
5905,25.9,25.9,74.1,"Champvent (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Champvent avec 74,1 pour cent des suffrages."
5907,36.7,36.7,63.3,"Chavannes-le-Chêne (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Chavannes-le-Chêne. Les électeurs de cette petite commune sont 57 à refuser le texte et 33 à l'approuver."
5908,27.8,27.8,72.2,"Chêne-Pâquier (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Chêne-Pâquier. Les électeurs de cette petite commune sont 39 à refuser le texte et 15 à l'approuver."
5909,18.6,18.6,81.4,"Cheseaux-Noréaz (VD)","Les habitants de Cheseaux-Noréaz s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 81,4 pour cent de non."
5910,23.8,23.8,76.2,"Cronay (VD)","A Cronay, les habitants disent non à 76,2 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5911,37.2,37.2,62.8,"Cuarny (VD)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Cuarny. Les électeurs de cette petite commune sont 54 à dire non et 32 à accepter le texte."
5912,30.6,30.6,69.4,"Démoret (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Démoret. Les électeurs de cette petite commune sont 43 à refuser le texte et 19 à l'approuver."
5913,50,0,0,"Donneloye (VD)","Les résultats ne sont pas encore connus dans cette commune."
5914,18.6,18.6,81.4,"Ependes (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Ependes (VD) avec 81,4 pour cent de non."
5919,20.6,20.6,79.4,"Mathod (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Mathod avec 79,4 pour cent de non."
5921,33,33,67,"Molondin (VD)","A Molondin, les habitants disent non à 67 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5922,25.5,25.5,74.5,"Montagny-près-Yverdon (VD)","Les habitants de Montagny-près-Yverdon s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 74,5 pour cent de non."
5923,54.3,54.3,45.7,"Oppens (VD)","L'initiative pour interdire la ""vaccination obligatoire"" est acceptée à Oppens. Les électeurs de cette petite commune sont 38 à y dire oui, contre 32 à s'y opposer."
5924,25.9,25.9,74.1,"Orges (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Orges avec 74,1 pour cent de non."
5925,34.9,34.9,65.1,"Orzens (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Orzens. Les électeurs de cette petite commune sont 56 à refuser le texte et 30 à l'approuver."
5926,50,0,0,"Pomy (VD)","Les résultats ne sont pas encore connus dans cette commune."
5928,40.2,40.2,59.8,"Rovray (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Rovray. Les électeurs de cette petite commune sont 49 à refuser le texte et 33 à l'approuver."
5929,20.8,20.8,79.2,"Suchy (VD)","A Suchy, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 79,2 pour cent des voix."
5930,50,0,0,"Suscévaz (VD)","Les résultats ne sont pas encore connus dans cette commune."
5931,21.5,21.5,78.5,"Treycovagnes (VD)","Les habitants de Treycovagnes s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 78,5 pour cent de non."
5932,20.6,20.6,79.4,"Ursins (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Ursins. Les électeurs de cette petite commune sont 54 à refuser le texte et 14 à l'approuver."
5933,29.9,29.9,70.1,"Valeyres-sous-Montagny (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Valeyres-sous-Montagny avec 70,1 pour cent de non."
5934,22.2,22.2,77.8,"Valeyres-sous-Ursins (VD)","A Valeyres-sous-Ursins, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 77,8 pour cent des voix."
5935,50,0,0,"Villars-Epeney (VD)","Les résultats ne sont pas encore connus dans cette commune."
5937,35.7,35.7,64.3,"Vugelles-La Mothe (VD)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Vugelles-La Mothe. Les électeurs de cette petite commune sont 36 à dire non et 20 à accepter le texte."
5938,50,0,0,"Yverdon-les-Bains (VD)","Les résultats ne sont pas encore connus dans cette commune."
5939,27,27,73,"Yvonand (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Yvonand avec 73 pour cent des suffrages."
