"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1,29.9,29.9,70.1,"Aeugst am Albis ZH","In Aeugst am Albis hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 70,1 Prozent der abgegebenen Stimmzettel stand ein Nein."
2,23.6,23.6,76.4,"Affoltern am Albis ZH","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Affoltern am Albis: Mit 2'496 Nein-Stimmen zu 770 Ja-Stimmen oder 76,4 Prozent hat die Gemeinde das Volksbegehren verworfen."
3,22.1,22.1,77.9,"Bonstetten ZH","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Bonstetten: Mit 1'563 Nein-Stimmen zu 444 Ja-Stimmen oder 77,9 Prozent hat die Gemeinde das Volksbegehren verworfen."
4,29.9,29.9,70.1,"Hausen am Albis ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Hausen am Albis mit 70,1 Prozent Ablehnung."
5,22.8,22.8,77.2,"Hedingen ZH","77,2 Prozent der Stimmbürgerinnen und Stimmbürger von Hedingen sagen Nein zur ""Stopp-Impfpflicht""-Initiative."
6,35.3,35.3,64.7,"Kappel am Albis ZH","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Kappel am Albis: Mit 275 Nein-Stimmen zu 150 Ja-Stimmen oder 64,7 Prozent hat die Gemeinde das Volksbegehren verworfen."
7,29.2,29.2,70.8,"Knonau ZH","70,8 Prozent der Stimmbürgerinnen und Stimmbürger von Knonau sagen Nein zur ""Stopp-Impfpflicht""-Initiative."
8,36,36,64,"Maschwanden ZH","In Maschwanden hat die Stimmbevölkerung die ""Stopp-Impfpflicht""-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 64 Prozent verworfen."
9,25.8,25.8,74.2,"Mettmenstetten ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Mettmenstetten mit 74,2 Prozent Ablehnung."
10,22.5,22.5,77.5,"Obfelden ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Obfelden mit 77,5 Prozent Ablehnung."
11,25.5,25.5,74.5,"Ottenbach ZH","74,5 Prozent der Stimmbürgerinnen und Stimmbürger von Ottenbach sagen Nein zur ""Stopp-Impfpflicht""-Initiative."
12,28.8,28.8,71.2,"Rifferswil ZH","71,2 Prozent der Stimmbürgerinnen und Stimmbürger von Rifferswil sagen Nein zur ""Stopp-Impfpflicht""-Initiative."
13,21.5,21.5,78.5,"Stallikon ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Stallikon mit 78,5 Prozent Ablehnung."
14,18.6,18.6,81.4,"Wettswil am Albis ZH","In Wettswil am Albis hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 81,4 Prozent der abgegebenen Stimmzettel stand ein Nein."
22,21.6,21.6,78.4,"Benken ZH","Benken ZH hat die ""Stopp-Impfpflicht""-Initiative mit 78,4 Prozent abgelehnt."
23,30.4,30.4,69.6,"Berg am Irchel ZH","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Berg am Irchel: Mit 179 Nein-Stimmen zu 78 Ja-Stimmen oder 69,6 Prozent hat die Gemeinde das Volksbegehren verworfen."
24,28.2,28.2,71.8,"Buch am Irchel ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Buch am Irchel: Mit 71,8 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt."
25,23,23,77,"Dachsen ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Dachsen: Mit 77 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt."
26,35,35,65,"Dorf ZH","In Dorf hat die Stimmbevölkerung die ""Stopp-Impfpflicht""-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 65 Prozent verworfen."
27,50,0,0,"Feuerthalen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
28,31,31,69,"Flaach ZH","In Flaach hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 69 Prozent der abgegebenen Stimmzettel stand ein Nein."
29,20.2,20.2,79.8,"Flurlingen ZH","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Flurlingen: Mit 455 Nein-Stimmen zu 115 Ja-Stimmen oder 79,8 Prozent hat die Gemeinde das Volksbegehren verworfen."
31,25.1,25.1,74.9,"Henggart ZH","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Henggart: Mit 688 Nein-Stimmen zu 230 Ja-Stimmen oder 74,9 Prozent hat die Gemeinde das Volksbegehren verworfen."
33,29.2,29.2,70.8,"Kleinandelfingen ZH","70,8 Prozent der Stimmbürgerinnen und Stimmbürger von Kleinandelfingen sagen Nein zur ""Stopp-Impfpflicht""-Initiative."
34,28.5,28.5,71.5,"Laufen-Uhwiesen ZH","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Laufen-Uhwiesen: Mit 459 Nein-Stimmen zu 183 Ja-Stimmen oder 71,5 Prozent hat die Gemeinde das Volksbegehren verworfen."
35,32,32,68,"Marthalen ZH","68 Prozent der Stimmbürgerinnen und Stimmbürger von Marthalen sagen Nein zur ""Stopp-Impfpflicht""-Initiative."
37,27,27,73,"Ossingen ZH","Ossingen hat die ""Stopp-Impfpflicht""-Initiative mit 73 Prozent abgelehnt."
38,27.5,27.5,72.5,"Rheinau ZH","In Rheinau hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 72,5 Prozent der abgegebenen Stimmzettel stand ein Nein."
39,41.7,41.7,58.3,"Thalheim an der Thur ZH","In Thalheim an der Thur hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 58,3 Prozent der abgegebenen Stimmzettel stand ein Nein."
40,30.8,30.8,69.2,"Trüllikon ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Trüllikon: Mit 69,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt."
41,35.9,35.9,64.1,"Truttikon ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Truttikon mit 64,1 Prozent Ablehnung."
43,34.6,34.6,65.4,"Volken ZH","In Volken hat die Stimmbevölkerung die ""Stopp-Impfpflicht""-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 65,4 Prozent verworfen."
51,26.9,26.9,73.1,"Bachenbülach ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Bachenbülach: Mit 73,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt."
52,50,0,0,"Bassersdorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
53,25.6,25.6,74.4,"Bülach ZH","Bülach hat die ""Stopp-Impfpflicht""-Initiative mit 74,4 Prozent abgelehnt."
54,20.9,20.9,79.1,"Dietlikon ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Dietlikon: Mit 79,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt."
55,24.1,24.1,75.9,"Eglisau ZH","Eglisau hat die ""Stopp-Impfpflicht""-Initiative mit 75,9 Prozent abgelehnt."
56,24.6,24.6,75.4,"Embrach ZH","In Embrach hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 75,4 Prozent der abgegebenen Stimmzettel stand ein Nein."
57,23.8,23.8,76.2,"Freienstein-Teufen ZH","76,2 Prozent der Stimmbürgerinnen und Stimmbürger von Freienstein-Teufen sagen Nein zur ""Stopp-Impfpflicht""-Initiative."
58,30.6,30.6,69.4,"Glattfelden ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Glattfelden mit 69,4 Prozent Ablehnung."
59,29.8,29.8,70.2,"Hochfelden ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Hochfelden mit 70,2 Prozent Ablehnung."
60,36.3,36.3,63.7,"Höri ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Höri mit 63,7 Prozent Ablehnung."
61,23.2,23.2,76.8,"Hüntwangen ZH","In Hüntwangen hat die Stimmbevölkerung die ""Stopp-Impfpflicht""-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 76,8 Prozent verworfen."
62,27.5,27.5,72.5,"Kloten ZH","In Kloten hat die Stimmbevölkerung die ""Stopp-Impfpflicht""-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 72,5 Prozent verworfen."
63,26.2,26.2,73.8,"Lufingen ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Lufingen mit 73,8 Prozent Ablehnung."
64,27,27,73,"Nürensdorf ZH","In Nürensdorf hat die Stimmbevölkerung die ""Stopp-Impfpflicht""-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 73 Prozent verworfen."
65,28.2,28.2,71.8,"Oberembrach ZH","Oberembrach hat die ""Stopp-Impfpflicht""-Initiative mit 71,8 Prozent abgelehnt."
66,26.3,26.3,73.7,"Opfikon ZH","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Opfikon: Mit 2'168 Nein-Stimmen zu 772 Ja-Stimmen oder 73,7 Prozent hat die Gemeinde das Volksbegehren verworfen."
67,25.2,25.2,74.8,"Rafz ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Rafz: Mit 74,8 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt."
68,26.4,26.4,73.6,"Rorbas ZH","In Rorbas hat die Stimmbevölkerung die ""Stopp-Impfpflicht""-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 73,6 Prozent verworfen."
69,21.8,21.8,78.2,"Wallisellen ZH","In Wallisellen hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 78,2 Prozent der abgegebenen Stimmzettel stand ein Nein."
70,23.3,23.3,76.7,"Wasterkingen ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Wasterkingen mit 76,7 Prozent Ablehnung."
71,27.2,27.2,72.8,"Wil ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Wil ZH mit 72,8 Prozent Ablehnung."
72,23.5,23.5,76.5,"Winkel ZH","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Winkel: Mit 1'379 Nein-Stimmen zu 423 Ja-Stimmen oder 76,5 Prozent hat die Gemeinde das Volksbegehren verworfen."
81,29.8,29.8,70.2,"Bachs ZH","In Bachs hat die Stimmbevölkerung die ""Stopp-Impfpflicht""-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 70,2 Prozent verworfen."
82,28.9,28.9,71.1,"Boppelsen ZH","In Boppelsen hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 71,1 Prozent der abgegebenen Stimmzettel stand ein Nein."
83,26.1,26.1,73.9,"Buchs ZH","In Buchs ZH hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 73,9 Prozent der abgegebenen Stimmzettel stand ein Nein."
84,26.5,26.5,73.5,"Dällikon ZH","Dällikon hat die ""Stopp-Impfpflicht""-Initiative mit 73,5 Prozent abgelehnt."
85,26.2,26.2,73.8,"Dänikon ZH","In Dänikon hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 73,8 Prozent der abgegebenen Stimmzettel stand ein Nein."
86,27.6,27.6,72.4,"Dielsdorf ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Dielsdorf mit 72,4 Prozent Ablehnung."
87,26.4,26.4,73.6,"Hüttikon ZH","Hüttikon hat die ""Stopp-Impfpflicht""-Initiative mit 73,6 Prozent abgelehnt."
88,28.5,28.5,71.5,"Neerach ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Neerach: Mit 71,5 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt."
89,32.7,32.7,67.3,"Niederglatt ZH","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Niederglatt: Mit 872 Nein-Stimmen zu 423 Ja-Stimmen oder 67,3 Prozent hat die Gemeinde das Volksbegehren verworfen."
90,28.6,28.6,71.4,"Niederhasli ZH","In Niederhasli hat die Stimmbevölkerung die ""Stopp-Impfpflicht""-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 71,4 Prozent verworfen."
91,23.1,23.1,76.9,"Niederweningen ZH","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Niederweningen: Mit 798 Nein-Stimmen zu 240 Ja-Stimmen oder 76,9 Prozent hat die Gemeinde das Volksbegehren verworfen."
92,34.2,34.2,65.8,"Oberglatt ZH","65,8 Prozent der Stimmbürgerinnen und Stimmbürger von Oberglatt sagen Nein zur ""Stopp-Impfpflicht""-Initiative."
93,24.7,24.7,75.3,"Oberweningen ZH","In Oberweningen hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 75,3 Prozent der abgegebenen Stimmzettel stand ein Nein."
94,25,25,75,"Otelfingen ZH","75 Prozent der Stimmbürgerinnen und Stimmbürger von Otelfingen sagen Nein zur ""Stopp-Impfpflicht""-Initiative."
95,25.8,25.8,74.2,"Regensberg ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Regensberg: Mit 74,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt."
96,28.7,28.7,71.3,"Regensdorf ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Regensdorf: Mit 71,3 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt."
97,50,0,0,"Rümlang ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
98,30.9,30.9,69.1,"Schleinikon ZH","Schleinikon hat die ""Stopp-Impfpflicht""-Initiative mit 69,1 Prozent abgelehnt."
99,32.3,32.3,67.7,"Schöfflisdorf ZH","In Schöfflisdorf hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 67,7 Prozent der abgegebenen Stimmzettel stand ein Nein."
100,27.9,27.9,72.1,"Stadel ZH","72,1 Prozent der Stimmbürgerinnen und Stimmbürger von Stadel sagen Nein zur ""Stopp-Impfpflicht""-Initiative."
101,24.9,24.9,75.1,"Steinmaur ZH","In Steinmaur hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 75,1 Prozent der abgegebenen Stimmzettel stand ein Nein."
102,35.7,35.7,64.3,"Weiach ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Weiach: Mit 64,3 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt."
111,50,0,0,"Bäretswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
112,29.3,29.3,70.7,"Bubikon ZH","Bubikon hat die ""Stopp-Impfpflicht""-Initiative mit 70,7 Prozent abgelehnt."
113,30.2,30.2,69.8,"Dürnten ZH","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Dürnten: Mit 1'626 Nein-Stimmen zu 705 Ja-Stimmen oder 69,8 Prozent hat die Gemeinde das Volksbegehren verworfen."
114,44,44,56,"Fischenthal ZH","56 Prozent der Stimmbürgerinnen und Stimmbürger von Fischenthal sagen Nein zur ""Stopp-Impfpflicht""-Initiative."
115,30.9,30.9,69.1,"Gossau ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Gossau ZH: Mit 69,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt."
116,30.8,30.8,69.2,"Grüningen ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Grüningen: Mit 69,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt."
117,50,0,0,"Hinwil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
118,50,0,0,"Rüti ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
119,27.1,27.1,72.9,"Seegräben ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Seegräben: Mit 72,9 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt."
120,35.1,35.1,64.9,"Wald ZH","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Wald ZH: Mit 1'815 Nein-Stimmen zu 982 Ja-Stimmen oder 64,9 Prozent hat die Gemeinde das Volksbegehren verworfen."
121,50,0,0,"Wetzikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
131,50,0,0,"Adliswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
135,50,0,0,"Kilchberg ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
136,50,0,0,"Langnau am Albis ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
137,50,0,0,"Oberrieden ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
138,50,0,0,"Richterswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
139,50,0,0,"Rüschlikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
141,50,0,0,"Thalwil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
151,50,0,0,"Erlenbach ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
152,50,0,0,"Herrliberg ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
153,50,0,0,"Hombrechtikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
154,50,0,0,"Küsnacht ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
155,50,0,0,"Männedorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
156,50,0,0,"Meilen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
157,31.5,31.5,68.5,"Oetwil am See ZH","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Oetwil am See: Mit 776 Nein-Stimmen zu 357 Ja-Stimmen oder 68,5 Prozent hat die Gemeinde das Volksbegehren verworfen."
158,50,0,0,"Stäfa ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
159,50,0,0,"Uetikon am See ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
160,50,0,0,"Zumikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
161,50,0,0,"Zollikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
172,22.9,22.9,77.1,"Fehraltorf ZH","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Fehraltorf: Mit 1'528 Nein-Stimmen zu 453 Ja-Stimmen oder 77,1 Prozent hat die Gemeinde das Volksbegehren verworfen."
173,34.5,34.5,65.5,"Hittnau ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Hittnau mit 65,5 Prozent Ablehnung."
176,28.6,28.6,71.4,"Lindau ZH","71,4 Prozent der Stimmbürgerinnen und Stimmbürger von Lindau sagen Nein zur ""Stopp-Impfpflicht""-Initiative."
177,50,0,0,"Pfäffikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
178,28.1,28.1,71.9,"Russikon ZH","71,9 Prozent der Stimmbürgerinnen und Stimmbürger von Russikon sagen Nein zur ""Stopp-Impfpflicht""-Initiative."
180,50,0,0,"Weisslingen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
181,50,0,0,"Wila ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
182,30.1,30.1,69.9,"Wildberg ZH","69,9 Prozent der Stimmbürgerinnen und Stimmbürger von Wildberg sagen Nein zur ""Stopp-Impfpflicht""-Initiative."
191,50,0,0,"Dübendorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
192,50,0,0,"Egg ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
193,23.5,23.5,76.5,"Fällanden ZH","In Fällanden hat die Stimmbevölkerung die ""Stopp-Impfpflicht""-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 76,5 Prozent verworfen."
194,50,0,0,"Greifensee ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
195,50,0,0,"Maur ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
196,50,0,0,"Mönchaltorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
197,21.4,21.4,78.6,"Schwerzenbach ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Schwerzenbach mit 78,6 Prozent Ablehnung."
198,21.8,21.8,78.2,"Uster ZH","78,2 Prozent der Stimmbürgerinnen und Stimmbürger von Uster sagen Nein zur ""Stopp-Impfpflicht""-Initiative."
199,27.5,27.5,72.5,"Volketswil ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Volketswil mit 72,5 Prozent Ablehnung."
200,23.9,23.9,76.1,"Wangen-Brüttisellen ZH","Wangen-Brüttisellen hat die ""Stopp-Impfpflicht""-Initiative mit 76,1 Prozent abgelehnt."
211,36.5,36.5,63.5,"Altikon ZH","In Altikon hat die Stimmbevölkerung die ""Stopp-Impfpflicht""-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 63,5 Prozent verworfen."
213,22.8,22.8,77.2,"Brütten ZH","In Brütten hat die Stimmbevölkerung die ""Stopp-Impfpflicht""-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 77,2 Prozent verworfen."
214,30.3,30.3,69.7,"Dägerlen ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Dägerlen mit 69,7 Prozent Ablehnung."
215,24.2,24.2,75.8,"Dättlikon ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Dättlikon: Mit 75,8 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt."
216,32.4,32.4,67.6,"Dinhard ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Dinhard mit 67,6 Prozent Ablehnung."
218,29,29,71,"Ellikon an der Thur ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Ellikon an der Thur mit 71 Prozent Ablehnung."
219,26.6,26.6,73.4,"Elsau ZH","In Elsau hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 73,4 Prozent der abgegebenen Stimmzettel stand ein Nein."
220,50,0,0,"Hagenbuch ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
221,20.3,20.3,79.7,"Hettlingen ZH","79,7 Prozent der Stimmbürgerinnen und Stimmbürger von Hettlingen sagen Nein zur ""Stopp-Impfpflicht""-Initiative."
223,25.7,25.7,74.3,"Neftenbach ZH","In Neftenbach hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 74,3 Prozent der abgegebenen Stimmzettel stand ein Nein."
224,27.3,27.3,72.7,"Pfungen ZH","72,7 Prozent der Stimmbürgerinnen und Stimmbürger von Pfungen sagen Nein zur ""Stopp-Impfpflicht""-Initiative."
225,50,0,0,"Rickenbach ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
226,50,0,0,"Schlatt ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
227,22,22,78,"Seuzach ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Seuzach mit 78 Prozent Ablehnung."
228,50,0,0,"Turbenthal ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
230,50,0,0,"Winterthur ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
231,50,0,0,"Zell ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
241,18.8,18.8,81.2,"Aesch ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Aesch ZH: Mit 81,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt."
242,21.4,21.4,78.6,"Birmensdorf ZH","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Birmensdorf ZH: Mit 1'741 Nein-Stimmen zu 474 Ja-Stimmen oder 78,6 Prozent hat die Gemeinde das Volksbegehren verworfen."
243,50,0,0,"Dietikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
244,50,0,0,"Geroldswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
245,23.5,23.5,76.5,"Oberengstringen ZH","76,5 Prozent der Stimmbürgerinnen und Stimmbürger von Oberengstringen sagen Nein zur ""Stopp-Impfpflicht""-Initiative."
246,26.6,26.6,73.4,"Oetwil an der Limmat ZH","Nein zur ""Stopp-Impfpflicht""-Initiative in Oetwil an der Limmat: Mit 73,4 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt."
247,50,0,0,"Schlieren ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
248,50,0,0,"Uitikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
249,50,0,0,"Unterengstringen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
250,50,0,0,"Urdorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
251,50,0,0,"Weiningen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
261,50,0,0,"Zürich ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
291,24.5,24.5,75.5,"Andelfingen ZH","In Andelfingen hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 75,5 Prozent der abgegebenen Stimmzettel stand ein Nein."
292,29.7,29.7,70.3,"Stammheim ZH","70,3 Prozent der Stimmbürgerinnen und Stimmbürger von Stammheim sagen Nein zur ""Stopp-Impfpflicht""-Initiative."
293,50,0,0,"Wädenswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
294,29.9,29.9,70.1,"Elgg ZH","Elgg hat die ""Stopp-Impfpflicht""-Initiative mit 70,1 Prozent abgelehnt."
295,50,0,0,"Horgen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
296,50,0,0,"Illnau-Effretikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
297,50,0,0,"Bauma ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
298,23.4,23.4,76.6,"Wiesendangen ZH","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Wiesendangen: Mit 1'947 Nein-Stimmen zu 595 Ja-Stimmen oder 76,6 Prozent hat die Gemeinde das Volksbegehren verworfen."
